scenario,fold,model,net_return,passive_return,passive_gross_return,annualized_volatility,sharpe,max_drawdown,turnover,trading_cost,average_exposure,entries,cost_multiplier,threshold
naive,9,catboost,-0.05556356813187213,-0.25156348792379035,-0.24591949016551384,0.08678247291267,-3.963489538237116,-0.07058361930670964,13.999999999999998,0.0525,0.02722222222222222,20.0,1.5,0.55
naive,9,catboost,-0.07197442408413213,-0.2534401091915045,-0.24591949016551384,0.08856140147819469,-5.085960128306548,-0.0762795853550704,13.999999999999998,0.06999999999999999,0.02722222222222222,20.0,2.0,0.55
naive,10,trend,-0.01753203645755974,0.16427233000087327,0.17018042529906374,0.09090811879153879,-1.138126538281643,-0.04587522741359151,2.0999999999999996,0.0052499999999999995,0.16819444444444445,3.0,1.0,
naive,10,trend,-0.02011057489327761,0.16132388737684367,0.17018042529906374,0.09109921281044613,-1.3110288097705183,-0.04758828469850129,2.0999999999999996,0.007875,0.16819444444444445,3.0,1.5,
naive,10,trend,-0.02268347127267556,0.15837918143619678,0.17018042529906374,0.09136512937546364,-1.4819925661734255,-0.049672718236505875,2.0999999999999996,0.010499999999999999,0.16819444444444445,3.0,2.0,
naive,10,prior,0.0,0.16427233000087327,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
naive,10,prior,0.0,0.16132388737684367,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
naive,10,prior,0.0,0.15837918143619678,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
naive,10,ridge_logistic,0.009498457189101916,0.16427233000087327,0.17018042529906374,0.025771311625497874,2.244399467208434,-0.006430684923137919,2.0999999999999996,0.0052499999999999995,0.00486111111111111,3.0,1.0,0.55
naive,10,ridge_logistic,0.006850561517100839,0.16132388737684367,0.17018042529906374,0.026116640362019803,1.603283098480881,-0.008605018799967223,2.0999999999999996,0.007875,0.00486111111111111,3.0,1.5,0.55
naive,10,ridge_logistic,0.004208456188657506,0.15837918143619678,0.17018042529906374,0.026715858274543158,0.9695970765877592,-0.010775544348489263,2.0999999999999996,0.010499999999999999,0.00486111111111111,3.0,2.0,0.55
naive,10,lightgbm,0.0,0.16427233000087327,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
naive,10,lightgbm,0.0,0.16132388737684367,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
naive,10,lightgbm,0.0,0.15837918143619678,0.17018042529906374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
naive,10,catboost,-0.0040848806363912304,0.16427233000087327,0.17018042529906374,0.008195342713511699,-3.034258883092898,-0.0040848806363912304,0.7,0.0017499999999999998,0.0009722222222222222,1.0,1.0,0.55
naive,10,catboost,-0.004957900865004361,0.16132388737684367,0.17018042529906374,0.009545524755229282,-3.162708061554343,-0.004957900865004361,0.7,0.0026249999999999997,0.0009722222222222222,1.0,1.5,0.55
naive,10,catboost,-0.005830538281117348,0.15837918143619678,0.17018042529906374,0.010940846416409578,-3.245875447856888,-0.005830538281117348,0.7,0.0034999999999999996,0.0009722222222222222,1.0,2.0,0.55
naive,11,trend,-0.0017224271156506266,-0.22298330944751932,-0.21909073196077133,0.04754537589678229,-0.19678235261231608,-0.015836931544953692,0.7,0.0017499999999999998,0.05541666666666668,1.0,1.0,
naive,11,trend,-0.002598240817431874,-0.22492595099498336,-0.21909073196077133,0.04788873157723266,-0.30652320719329956,-0.015836931544953803,0.7,0.0026249999999999997,0.05541666666666668,1.0,1.5,
naive,11,trend,-0.0034736701655699864,-0.2268661610785081,-0.21909073196077133,0.04827763593818712,-0.41431035031932345,-0.015836931544953803,0.7,0.0034999999999999996,0.05541666666666668,1.0,2.0,
naive,11,prior,-0.08160510882440297,-0.22298330944751932,-0.21909073196077133,0.14351677435476912,-3.536124408869104,-0.10715402857526413,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
naive,11,prior,-0.0824087186363941,-0.22492595099498336,-0.21909073196077133,0.14352501574883023,-3.5730083906916748,-0.1071540285752628,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
naive,11,prior,-0.08321197670899749,-0.2268661610785081,-0.21909073196077133,0.1435493902703881,-3.609482431345969,-0.1071540285752639,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
naive,11,ridge_logistic,-0.08160510882440297,-0.22298330944751932,-0.21909073196077133,0.14351677435476912,-3.536124408869104,-0.10715402857526413,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
naive,11,ridge_logistic,-0.0824087186363941,-0.22492595099498336,-0.21909073196077133,0.14352501574883023,-3.5730083906916748,-0.1071540285752628,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
naive,11,ridge_logistic,-0.08321197670899749,-0.2268661610785081,-0.21909073196077133,0.1435493902703881,-3.609482431345969,-0.1071540285752639,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
naive,11,lightgbm,-0.1514267211127709,-0.22298330944751932,-0.21909073196077133,0.13304853624744414,-7.439282478984992,-0.16645487222669453,28.0,0.06999999999999999,0.29944444444444446,40.0,1.0,0.5
naive,11,lightgbm,-0.1806478433233616,-0.22492595099498336,-0.21909073196077133,0.13417670652109184,-8.963570074197783,-0.19162620308063727,28.0,0.10499999999999998,0.29944444444444446,40.0,1.5,0.5
naive,11,lightgbm,-0.20887486790193777,-0.2268661610785081,-0.21909073196077133,0.13582991485117457,-10.421997094267507,-0.21604794677303363,28.0,0.13999999999999999,0.29944444444444446,40.0,2.0,0.5
naive,11,catboost,-0.08160510882440297,-0.22298330944751932,-0.21909073196077133,0.14351677435476912,-3.536124408869104,-0.10715402857526413,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
naive,11,catboost,-0.0824087186363941,-0.22492595099498336,-0.21909073196077133,0.14352501574883023,-3.5730083906916748,-0.1071540285752628,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
naive,11,catboost,-0.08321197670899749,-0.2268661610785081,-0.21909073196077133,0.1435493902703881,-3.609482431345969,-0.1071540285752639,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
timesfm,0,trend,-0.02018400233570128,0.021292619376455768,0.02636637290102506,0.07600478837973888,-1.5939797292493414,-0.04770189681477932,2.0999999999999996,0.0052499999999999995,0.09625,3.0,1.0,
timesfm,0,trend,-0.02275770283892098,0.018760457051895996,0.02636637290102506,0.07640446947785147,-1.7946442523619437,-0.04978639922180195,2.0999999999999996,0.007875,0.09625,3.0,1.5,
timesfm,0,trend,-0.025325767220158668,0.016231437685817696,0.02636637290102506,0.07689146789066272,-1.9909568148819254,-0.051867249786676894,2.0999999999999996,0.010499999999999999,0.09625,3.0,2.0,
timesfm,0,prior,0.0,0.021292619376455768,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,0,prior,0.0,0.018760457051895996,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,0,prior,0.0,0.016231437685817696,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,0,ridge_logistic,0.0,0.021292619376455768,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,0,ridge_logistic,0.0,0.018760457051895996,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,0,ridge_logistic,0.0,0.016231437685817696,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,0,lightgbm,0.0,0.021292619376455768,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,0,lightgbm,0.0,0.018760457051895996,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,0,lightgbm,0.0,0.016231437685817696,0.02636637290102506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,0,catboost,-0.0763888217457338,0.021292619376455768,0.02636637290102506,0.0848504156280784,-5.653980865008235,-0.08056277571986625,30.675010816205635,0.0766875270405141,0.054096972390790456,44.0,1.0,0.55
timesfm,0,catboost,-0.11117108151918076,0.018760457051895996,0.02636637290102506,0.08709928015164234,-8.186066748841402,-0.11480023456232857,30.675010816205635,0.11503129056077113,0.054096972390790456,44.0,1.5,0.55
timesfm,0,catboost,-0.14465780908613357,0.016231437685817696,0.02636637290102506,0.09014772095733144,-10.496753615030302,-0.1477768957742649,30.675010816205635,0.1533750540810282,0.054096972390790456,44.0,2.0,0.55
timesfm,1,trend,0.030615570217227717,0.19897440625922647,0.20501766784452347,0.0849959382948778,2.2008779686105413,-0.022236932562325507,2.0999999999999996,0.0052499999999999995,0.1701388888888889,3.0,1.0,
timesfm,1,trend,0.027917417236393183,0.19595847184667115,0.20501766784452347,0.08475426397245818,2.018741358784939,-0.022665078532052685,2.0999999999999996,0.007875,0.1701388888888889,3.0,1.5,
timesfm,1,trend,0.025225153292179447,0.19294633502084446,0.20501766784452347,0.08459314851124414,1.8338150399255793,-0.02309322450178042,2.0999999999999996,0.010499999999999999,0.1701388888888889,3.0,2.0,
timesfm,1,prior,0.0,0.19897440625922647,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,1,prior,0.0,0.19595847184667115,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,1,prior,0.0,0.19294633502084446,0.20501766784452347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,1,ridge_logistic,-0.0036062052575520642,0.19897440625922647,0.20501766784452347,0.08809879739783491,-0.20547033843023674,-0.032666148252066485,30.799999999999997,0.077,0.11374999999999999,44.0,1.0,0.55
timesfm,1,ridge_logistic,-0.04126584441313297,0.19595847184667115,0.20501766784452347,0.0898873129988156,-2.806959231869439,-0.0565083202477068,30.799999999999997,0.11549999999999999,0.11374999999999999,44.0,1.5,0.55
timesfm,1,ridge_logistic,-0.07751767041669211,0.19294633502084446,0.20501766784452347,0.09248187771034282,-5.260688563299859,-0.08265704424740272,30.799999999999997,0.154,0.11374999999999999,44.0,2.0,0.55
timesfm,1,lightgbm,-0.03683193884810865,0.19897440625922647,0.20501766784452347,0.028840305923065766,-7.900837294819573,-0.03744631519156494,10.5,0.026249999999999996,0.014583333333333334,15.0,1.0,0.55
timesfm,1,lightgbm,-0.049409294516752245,0.19595847184667115,0.20501766784452347,0.032350404660375184,-9.511668180394107,-0.049409294516752245,10.5,0.03937499999999999,0.014583333333333334,15.0,1.5,0.55
timesfm,1,lightgbm,-0.06182781650444269,0.19294633502084446,0.20501766784452347,0.036405706404214436,-10.645310939114204,-0.06182781650444269,10.5,0.05249999999999999,0.014583333333333334,15.0,2.0,0.55
timesfm,1,catboost,-0.007886110922777467,0.19897440625922647,0.20501766784452347,0.014556983882362396,-3.301340523081533,-0.009222671463269827,4.8999999999999995,0.012249999999999999,0.0077777777777777776,7.0,1.0,0.6
timesfm,1,catboost,-0.013948502014565767,0.19595847184667115,0.20501766784452347,0.016188476313510582,-5.270290779630057,-0.013948502014565767,4.8999999999999995,0.018375,0.0077777777777777776,7.0,1.5,0.6
timesfm,1,catboost,-0.019976479410521053,0.19294633502084446,0.20501766784452347,0.018535445135197604,-6.6131885813334295,-0.019976479410521053,4.8999999999999995,0.024499999999999997,0.0077777777777777776,7.0,2.0,0.6
timesfm,2,trend,0.054930426874193916,0.4320599426851741,0.43921177643539866,0.13510176862268614,2.4754855182876745,-0.05399131002562252,2.0999999999999996,0.0052499999999999995,0.16138888888888892,3.0,1.0,
timesfm,2,trend,0.05216293103098146,0.42849070591109584,0.43921177643539866,0.1352016941627132,2.355545347954245,-0.055647707418821524,2.0999999999999996,0.007875,0.16138888888888892,3.0,1.5,
timesfm,2,trend,0.0494014880191227,0.42492592253771044,0.43921177643539866,0.13535231103532613,2.234945006898032,-0.0573019286806139,2.0999999999999996,0.010499999999999999,0.16138888888888892,3.0,2.0,
timesfm,2,prior,0.14090223854827455,0.4320599426851741,0.43921177643539866,0.20054551584093241,4.099385875799123,-0.049795056841904106,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
timesfm,2,prior,0.13990502111653913,0.42849070591109584,0.43921177643539866,0.20053845625086295,4.0729870654072435,-0.049795056841903884,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
timesfm,2,prior,0.1389082396883179,0.42492592253771044,0.43921177643539866,0.20054294458755423,4.046353380462903,-0.04979505684190322,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
timesfm,2,ridge_logistic,-0.008800313815815697,0.4320599426851741,0.43921177643539866,0.050954307045197184,-1.0298292202687247,-0.02528546450450908,8.399999999999999,0.020999999999999998,0.02236111111111111,12.0,1.0,0.55
timesfm,2,ridge_logistic,-0.019171054084655803,0.42849070591109584,0.43921177643539866,0.05299629498111213,-2.1954220447892716,-0.032523916137087716,8.399999999999999,0.0315,0.02236111111111111,12.0,1.5,0.55
timesfm,2,ridge_logistic,-0.029437762963637315,0.42492592253771044,0.43921177643539866,0.05543498660888449,-3.2510918702883624,-0.03971175329786869,8.399999999999999,0.041999999999999996,0.02236111111111111,12.0,2.0,0.55
timesfm,2,lightgbm,-0.09791513668355678,0.4320599426851741,0.43921177643539866,0.12934442717348174,-4.781082849915244,-0.10705679383502342,35.0,0.0875,0.12930555555555556,50.0,1.0,0.5
timesfm,2,lightgbm,-0.13657418436306512,0.42849070591109584,0.43921177643539866,0.1309910902048849,-6.7527665770323635,-0.14282711488391142,35.0,0.13124999999999998,0.12930555555555556,50.0,1.5,0.5
timesfm,2,lightgbm,-0.17359235174010523,0.42492592253771044,0.43921177643539866,0.13324991544492437,-8.63563841909922,-0.17850066372853146,35.0,0.175,0.12930555555555556,50.0,2.0,0.5
timesfm,2,catboost,-0.007927084363865577,0.4320599426851741,0.43921177643539866,0.017511706388939372,-2.755908876415485,-0.007927084363865577,0.7,0.0017499999999999998,0.0009722222222222222,1.0,1.0,0.6
timesfm,2,catboost,-0.00879842215621629,0.42849070591109584,0.43921177643539866,0.018734171512989263,-2.8602056785897614,-0.00879842215621629,0.7,0.0026249999999999997,0.0009722222222222222,1.0,1.5,0.6
timesfm,2,catboost,-0.009669377136066748,0.42492592253771044,0.43921177643539866,0.019997754391375,-2.9456557600887114,-0.009669377136066748,0.7,0.0034999999999999996,0.0009722222222222222,1.0,2.0,0.6
timesfm,3,trend,-0.0153270104687806,-0.11991136821814041,-0.1154849225753869,0.10567858201566041,-0.8363019638733967,-0.030417354007000297,1.4,0.0034999999999999996,0.07583333333333334,2.0,1.0,
timesfm,3,trend,-0.017052222324053568,-0.12212042722522043,-0.1154849225753869,0.10588077359735903,-0.9352504297801606,-0.03084191790803703,1.4,0.0052499999999999995,0.07583333333333334,2.0,1.5,
timesfm,3,trend,-0.01877516617410324,-0.12432671035610499,-0.1154849225753869,0.10612598805815192,-1.033402603381416,-0.031266481809071545,1.4,0.006999999999999999,0.07583333333333334,2.0,2.0,
timesfm,3,prior,-0.03754066677043466,-0.11991136821814041,-0.1154849225753869,0.20953184899432303,-1.0061816803720756,-0.10060223462646267,0.7030678874577291,0.0017576697186443228,0.3495106001667053,1.0,1.0,0.5
timesfm,3,prior,-0.03838751810541141,-0.12212042722522043,-0.1154849225753869,0.2095709010695608,-1.0315046230346334,-0.10060223462646156,0.7030678874577291,0.002636504577966484,0.3495106001667053,1.0,1.5,0.5
timesfm,3,prior,-0.039233972212271095,-0.12432671035610499,-0.1154849225753869,0.2096203540663366,-1.0567656928529625,-0.100602234626463,0.7030678874577291,0.0035153394372886455,0.3495106001667053,1.0,2.0,0.5
timesfm,3,ridge_logistic,-0.03754066677043466,-0.11991136821814041,-0.1154849225753869,0.20953184899432303,-1.0061816803720756,-0.10060223462646267,0.7030678874577291,0.0017576697186443228,0.3495106001667053,1.0,1.0,0.5
timesfm,3,ridge_logistic,-0.03838751810541141,-0.12212042722522043,-0.1154849225753869,0.2095709010695608,-1.0315046230346334,-0.10060223462646156,0.7030678874577291,0.002636504577966484,0.3495106001667053,1.0,1.5,0.5
timesfm,3,ridge_logistic,-0.039233972212271095,-0.12432671035610499,-0.1154849225753869,0.2096203540663366,-1.0567656928529625,-0.100602234626463,0.7030678874577291,0.0035153394372886455,0.3495106001667053,1.0,2.0,0.5
timesfm,3,lightgbm,-0.07623573952840612,-0.11991136821814041,-0.1154849225753869,0.2006010869848421,-2.3042573963627437,-0.12094969845414882,15.403067887457727,0.03850766971864432,0.32423282238892753,22.0,1.0,0.5
timesfm,3,lightgbm,-0.09386587968532778,-0.12212042722522043,-0.1154849225753869,0.20093484687349422,-2.88334274921561,-0.13437836293237904,15.403067887457727,0.057761504577966485,0.32423282238892753,22.0,1.5,0.5
timesfm,3,lightgbm,-0.1111670283125108,-0.12432671035610499,-0.1154849225753869,0.20149069153277108,-3.4566933285767623,-0.1501573138423863,15.403067887457727,0.07701533943728864,0.32423282238892753,22.0,2.0,0.5
timesfm,3,catboost,-0.036250675886744355,-0.11991136821814041,-0.1154849225753869,0.046393333914160034,-4.818190366173579,-0.036250675886744355,12.571121415877474,0.03142780353969368,0.024100368959332676,18.0,1.0,0.55
timesfm,3,catboost,-0.05129392496107499,-0.12212042722522043,-0.1154849225753869,0.04847114347631807,-6.583810367688812,-0.05129392496107499,12.571121415877474,0.04714170530954053,0.024100368959332676,18.0,1.5,0.55
timesfm,3,catboost,-0.06610877943027482,-0.12432671035610499,-0.1154849225753869,0.05120140950003673,-8.099732476818872,-0.06610877943027482,12.571121415877474,0.06285560707938737,0.024100368959332676,18.0,2.0,0.55
timesfm,4,trend,0.01642319219199795,0.09746938674218608,0.1029554040357501,0.062040376113470644,1.6283159652843764,-0.016761895094546952,1.4,0.0034999999999999996,0.09722222222222222,2.0,1.0,
timesfm,4,trend,0.014643000708860043,0.09473150705516087,0.1029554040357501,0.06233712512381937,1.449786165226047,-0.018053850873975152,1.4,0.0052499999999999995,0.09722222222222222,2.0,1.5,
timesfm,4,trend,0.012865148657055014,0.0919970466746467,0.1029554040357501,0.06270596201410027,1.2714846513831777,-0.01934467442121679,1.4,0.006999999999999999,0.09722222222222222,2.0,2.0,
timesfm,4,prior,0.0,0.09746938674218608,0.1029554040357501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
timesfm,4,prior,0.0,0.09473150705516087,0.1029554040357501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.65
timesfm,4,prior,0.0,0.0919970466746467,0.1029554040357501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.65
timesfm,4,ridge_logistic,0.008060273305465326,0.09746938674218608,0.1029554040357501,0.07975131682227596,0.6520407461808678,-0.0389866448596925,8.235509354876235,0.020588773387190586,0.020819441387055132,12.0,1.0,0.55
timesfm,4,ridge_logistic,-0.0022679273319038407,0.09473150705516087,0.1029554040357501,0.08004010712535105,-0.13272193118171255,-0.04387016590904391,8.235509354876235,0.03088316008078588,0.020819441387055132,12.0,1.5,0.55
timesfm,4,ridge_logistic,-0.012494653857806681,0.0919970466746467,0.1029554040357501,0.08063773249631812,-0.9083497395265115,-0.0487309287587101,8.235509354876235,0.04117754677438117,0.020819441387055132,12.0,2.0,0.55
timesfm,4,lightgbm,-0.06946821513655888,0.09746938674218608,0.1029554040357501,0.09448091670527468,-4.588343975027278,-0.07862208406841498,34.942407461371076,0.08735601865342768,0.0765765208547357,50.0,1.0,0.55
timesfm,4,lightgbm,-0.10928961643656654,0.09473150705516087,0.1029554040357501,0.09747836634882326,-7.173066816573548,-0.11769835457310207,34.942407461371076,0.13103402798014155,0.0765765208547357,50.0,1.5,0.55
timesfm,4,lightgbm,-0.14742319038265805,0.0919970466746467,0.1029554040357501,0.10121663553706214,-9.533281954506998,-0.15513340909728457,34.942407461371076,0.17471203730685536,0.0765765208547357,50.0,2.0,0.55
timesfm,4,catboost,-0.029602107970224,0.09746938674218608,0.1029554040357501,0.0412826620501768,-4.40715552372348,-0.03241853322809607,13.965438576118526,0.03491359644029632,0.028146442466831286,20.0,1.0,0.55
timesfm,4,catboost,-0.0464117452246301,0.09473150705516087,0.1029554040357501,0.04349458367501901,-6.62460955477169,-0.0487849218778984,13.965438576118526,0.05237039466044448,0.028146442466831286,20.0,1.5,0.55
timesfm,4,catboost,-0.06293735627086317,0.0919970466746467,0.1029554040357501,0.04649411610170602,-8.481291616290768,-0.0648814588715173,13.965438576118526,0.06982719288059264,0.028146442466831286,20.0,2.0,0.55
timesfm,5,trend,-0.014890942719629319,0.12919564985141774,0.13486419598383326,0.073983992780204,-1.196630695353098,-0.04241902951871057,4.199999999999999,0.010499999999999999,0.12930555555555553,6.0,1.0,
timesfm,5,trend,-0.020055679589231712,0.12636669892405528,0.13486419598383326,0.07450279724889833,-1.6169730691199706,-0.04535104751974206,4.199999999999999,0.01575,0.12930555555555553,6.0,1.5,
timesfm,5,trend,-0.02519596016522796,0.12354129608925746,0.13486419598383326,0.07522880939032796,-2.0259062712903804,-0.04827573401653629,4.199999999999999,0.020999999999999998,0.12930555555555553,6.0,2.0,
timesfm,5,prior,0.0458479316853877,0.12919564985141774,0.13486419598383326,0.1226419004238082,2.2850376092416838,-0.04067814886263499,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
timesfm,5,prior,0.04493213976077581,0.12636669892405528,0.13486419598383326,0.12269835375120818,2.24060413090833,-0.0406781488626351,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
timesfm,5,prior,0.044016748966160923,0.12354129608925746,0.13486419598383326,0.12277364523277762,2.195874538813208,-0.040678148862634766,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
timesfm,5,ridge_logistic,-0.09883507916390877,0.12919564985141774,0.13486419598383326,0.04884098940900481,-12.935603287337361,-0.09850095672120174,30.099999999999998,0.07524999999999998,0.06708333333333333,43.0,1.0,0.55
timesfm,5,ridge_logistic,-0.13215428030333753,0.12636669892405528,0.13486419598383326,0.05317438399787912,-16.185858962784163,-0.13145238105834678,30.099999999999998,0.11287499999999999,0.06708333333333333,43.0,1.5,0.55
timesfm,5,ridge_logistic,-0.1642556763253057,0.12354129608925746,0.13486419598383326,0.058537824202069384,-18.612897068537574,-0.16321334990745162,30.099999999999998,0.15049999999999997,0.06708333333333333,43.0,2.0,0.55
timesfm,5,lightgbm,-0.02976108973331071,0.12919564985141774,0.13486419598383326,0.040579109839021334,-4.508845292203844,-0.02976108973331071,20.299999999999997,0.05074999999999999,0.034027777777777775,29.0,1.0,0.65
timesfm,5,lightgbm,-0.05409123634867452,0.12636669892405528,0.13486419598383326,0.04320743316875922,-7.807210170881676,-0.05409123634867452,20.299999999999997,0.076125,0.034027777777777775,29.0,1.5,0.65
timesfm,5,lightgbm,-0.07782152861850844,0.12354129608925746,0.13486419598383326,0.0469085098762473,-10.481980696537454,-0.07782152861850844,20.299999999999997,0.10149999999999998,0.034027777777777775,29.0,2.0,0.65
timesfm,5,catboost,-0.0128229417696335,0.12919564985141774,0.13486419598383326,0.03108332353187764,-2.510242090415678,-0.01750686023528103,12.599999999999998,0.0315,0.020416666666666666,18.0,1.0,0.6
timesfm,5,catboost,-0.028261740706724603,0.12636669892405528,0.13486419598383326,0.033340002151438695,-5.2141318482856125,-0.028261740706724603,12.599999999999998,0.04725,0.020416666666666666,18.0,1.5,0.6
timesfm,5,catboost,-0.04346606063719971,0.12354129608925746,0.13486419598383326,0.03656567216614278,-7.374448521403244,-0.04346606063719971,12.599999999999998,0.063,0.020416666666666666,18.0,2.0,0.6
timesfm,6,trend,0.015822222828485888,-0.01436838502627591,-0.00942233018642158,0.06867973393279232,1.4248408482712733,-0.025977640444811434,1.4,0.0034999999999999996,0.11861111111111113,2.0,1.0,
timesfm,6,trend,0.014045745694797773,-0.016836770479222496,-0.00942233018642158,0.06871607714575405,1.269162336457687,-0.027255962762982033,1.4,0.0052499999999999995,0.11861111111111113,2.0,1.5,
timesfm,6,trend,0.01227159961666291,-0.019302061287516548,-0.00942233018642158,0.06881935967830966,1.112565185829685,-0.028533166131596288,1.4,0.006999999999999999,0.11861111111111113,2.0,2.0,
timesfm,6,prior,-0.0032073136080329467,-0.01436838502627591,-0.00942233018642158,0.11024512917798053,-0.12216101341987294,-0.04684881402689911,0.7,0.0017499999999999998,0.35000000000000003,1.0,1.0,0.5
timesfm,6,prior,-0.004080033399082805,-0.016836770479222496,-0.00942233018642158,0.11029479780818405,-0.17036681461924116,-0.04726701367548469,0.7,0.0026249999999999997,0.35000000000000003,1.0,1.5,0.5
timesfm,6,prior,-0.004952370979133924,-0.019302061287516548,-0.00942233018642158,0.11036542944428193,-0.21848771086868252,-0.04768521332406772,0.7,0.0034999999999999996,0.35000000000000003,1.0,2.0,0.5
timesfm,6,ridge_logistic,-0.011251162571388917,-0.01436838502627591,-0.00942233018642158,0.10588747164011272,-0.5971366475512654,-0.04572709617309523,9.1,0.022749999999999996,0.33638888888888896,13.0,1.0,0.5
timesfm,6,ridge_logistic,-0.022444892156082807,-0.016836770479222496,-0.00942233018642158,0.10646832305811024,-1.2438179046667681,-0.05529325196640544,9.1,0.034124999999999996,0.33638888888888896,13.0,1.5,0.5
timesfm,6,ridge_logistic,-0.03351671728029426,-0.019302061287516548,-0.00942233018642158,0.10730809024700537,-1.8789368322750166,-0.06476764073808472,9.1,0.04549999999999999,0.33638888888888896,13.0,2.0,0.5
timesfm,6,lightgbm,-0.025623716408360142,-0.01436838502627591,-0.00942233018642158,0.11006745619530399,-1.3795971064644357,-0.05948824049423307,8.399999999999999,0.020999999999999998,0.33930555555555564,12.0,1.0,0.5
timesfm,6,lightgbm,-0.03581292656320667,-0.016836770479222496,-0.00942233018642158,0.11069070129591234,-1.9488876803322663,-0.06565005077898967,8.399999999999999,0.0315,0.33930555555555564,12.0,1.5,0.5
timesfm,6,lightgbm,-0.045899981550769575,-0.019302061287516548,-0.00942233018642158,0.11154453091384604,-2.5066109632833267,-0.07177416647526402,8.399999999999999,0.041999999999999996,0.33930555555555564,12.0,2.0,0.5
timesfm,6,catboost,-0.0189463874572926,-0.01436838502627591,-0.00942233018642158,0.02105352732946624,-5.516311359394264,-0.019301497379029642,7.699999999999999,0.019249999999999996,0.015555555555555555,11.0,1.0,0.55
timesfm,6,catboost,-0.02835489222623966,-0.016836770479222496,-0.00942233018642158,0.02397566418522702,-7.286133720700984,-0.02835489222623966,7.699999999999999,0.028874999999999998,0.015555555555555555,11.0,1.5,0.55
timesfm,6,catboost,-0.03767723126598921,-0.019302061287516548,-0.00942233018642158,0.027468456384334126,-8.491266322578722,-0.03767723126598921,7.699999999999999,0.03849999999999999,0.015555555555555555,11.0,2.0,0.55
timesfm,7,trend,-0.025406246868804216,0.009477376957548467,0.014481579876272521,0.06279977130808452,-2.4613516670523152,-0.042271215628265635,2.0999999999999996,0.0052499999999999995,0.1370833333333333,3.0,1.0,
timesfm,7,trend,-0.02796289779550587,0.006979915232998346,0.014481579876272521,0.06294960952010506,-2.709168064738988,-0.043528094076596635,2.0999999999999996,0.007875,0.1370833333333333,3.0,1.5,
timesfm,7,trend,-0.0305139572273474,0.00448554666498846,0.014481579876272521,0.06320787276728684,-2.9507372046253377,-0.04478387239829085,2.0999999999999996,0.010499999999999999,0.1370833333333333,3.0,2.0,
timesfm,7,prior,0.0,0.009477376957548467,0.014481579876272521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65
